time,outoday,outeday,outslen
1970,84.51351,307.75674,223.24324
1971,79.35135,302.54053,223.1892
1972,65,312.5946,247.59459
1973,69.10811,304.51352,235.40541
1974,72.945946,315.6216,242.67567
1975,74.35135,298.13513,223.78378
1976,54.243244,310.86487,256.6216
1977,66.675674,300.7027,234.02702
1978,47.51351,294.54053,247.02702
1979,77.54054,310.13513,232.59459
1980,81,307.1081,226.10811
1981,80.35135,302.75674,222.40541
1982,79.297295,310.56757,231.27026
1983,76.432434,338.3243,261.8919
1984,57.243244,306.02704,248.78378
1985,78.35135,308.51352,230.16216
1986,77.432434,307.83783,230.40541
1987,70.97298,305.51352,234.54054
1988,70.62162,320.13513,249.51352
1989,83,312.64865,229.64865
1990,89.89189,311.27026,221.37837
1991,84.567566,302.16217,217.59459
1992,82.27027,307.64865,225.37837
1993,91.62162,300.9189,209.2973
1994,64.78378,313.02704,248.24324
1995,77.89189,305.24326,227.35135
1996,75.432434,293.86487,218.43243
1997,63.648647,310.21622,246.56757
1998,77.27027,313.97296,236.7027
1999,82.27027,311.24326,228.97298
2000,78.48649,312.5946,234.10811
2001,80.702705,300.75674,220.05405
2002,86.702705,306.3243,219.62163
2003,81.27027,362.2973,281.02704
2006,92.10811,316.3784,224.27026
2007,85.10811,306.5946,221.48648
2008,68.54054,306.54053,238
2009,71.37838,291.3243,219.94595
2010,71.297295,307.97296,236.67567
2011,62.48649,297.9189,235.43243
2012,63.756756,315.02704,251.27026
2013,83.35135,296.81082,213.45946
2014,74.5946,299.94595,225.35135
2015,74.86487,321.64865,246.78378
2016,88.35135,285.21622,196.86487
2017,75.45946,301.24326,225.78378
2018,71.97298,314.5946,242.62163
2019,83.324326,307.05405,223.72974
2020,83.51351,304.78378,221.27026
2021,72.08108,300.5946,228.51352
2022,77.72973,299.3243,221.59459
2023,78.89189,324.56757,245.67567
2024,80.297295,305.1081,224.8108
2025,86.91892,307.3243,220.40541
2026,76.89189,305.35135,228.45946
2027,70.945946,310.83783,239.89189
2028,83.75676,316.21622,232.45946
2029,90.16216,311.21622,221.05405
2030,88.16216,305.64865,217.48648
2031,78.86487,327.64865,248.78378
2032,77.64865,304.54053,226.89189
2033,91.45946,292.45947,201
2034,85.10811,267.05405,181.94595
2035,72.83784,284.75674,211.91891
2036,64.89189,294.94595,230.05405
2037,75.64865,303.83783,228.1892
2038,65.62162,295.5946,229.97298
2039,70.08108,298.97296,228.89189
2040,86.72973,297.64865,210.91891
2041,87.810814,299.51352,211.7027
2042,89.37838,311.3243,221.94595
2043,78.24324,309.83783,231.59459
2044,77.810814,318.51352,240.7027
2045,85.675674,301.24326,215.56757
2046,81.945946,284.64865,202.7027
2047,77.91892,297.4054,219.48648
2048,72.567566,307.16217,234.59459
2049,74.72973,311.81082,237.08109
