time,outoday,outeday,outslen,,historical mean(1970 to 2014),outoday,outeday,outslen,,predicted change,year,outoday,outeday
1970,83.125,312.5625,229.4375,,,82.44556452,301.6975806,219.2520161,,,2020,19.11693548,-0.572580645
1971,80.75,302.125,221.375,,,,,,,,2021,13.74193548,-7.385080645
1972,85.6875,310.9375,225.25,,,,,,,,2022,10.30443548,-10.32258065
1973,67.6875,304.875,237.1875,,,,,,,,2023,4.929435484,-8.010080645
1974,82.5625,305.875,223.3125,,,,,,,,2024,0.929435484,4.177419355
1975,86.625,288.5,201.875,,,,,,,,2025,22.49193548,-5.072580645
1976,75.5625,292.3125,216.75,,,,,,,,2026,1.491935484,-2.010080645
1977,67.5625,283.5,215.9375,,,,,,,,2027,2.616935484,3.552419355
1978,51.0625,293.375,242.3125,,,,,,,,2028,3.616935484,1.739919355
1979,88.125,307.1875,219.0625,,,,,,,,2029,25.30443548,4.114919355
1980,87.625,288.9375,201.3125,,,,,,,,2030,10.80443548,-6.197580645
1981,89.25,296.9375,207.6875,,,,,,,,2031,0.616935484,0.864919355
1982,85.5625,304.8125,219.25,,,,,,,,2032,7.491935484,-22.94758065
1983,84.1875,306.0625,221.875,,,,,,,,2033,17.17943548,-26.57258065
1984,76.875,302.5625,225.6875,,,,,,,,2034,14.17943548,-53.88508065
1985,92.875,305.5625,212.6875,,,,,,,,2035,-12.07056452,-22.44758065
1986,79.125,298.875,219.75,,,,,,,,2036,8.366935484,-8.010080645
1987,96.25,308.4375,212.1875,,,,,,,,2037,-1.070564516,0.864919355
1988,69.875,299.125,229.25,,,,,,,,2038,-15.57056452,-25.07258065
1989,78.6875,310.5,231.8125,,,,,,,,2039,-9.195564516,-11.32258065
1990,101.8125,310.25,208.4375,,,,,,,,2040,14.55443548,-18.88508065
1991,89.375,300.4375,211.0625,,,,,,,,2041,21.11693548,-10.32258065
1992,101.3125,293.6875,192.375,,,,,,,,2042,15.86693548,-15.69758065
1993,98.875,297.3125,198.4375,,,,,,,,2043,-5.070564516,-4.697580645
1994,68.75,311.8125,243.0625,,,,,,,,2044,-8.883064516,15.05241935
1995,82.8125,296.625,213.8125,,,,,,,,2045,11.74193548,-5.510080645
1996,78.5625,287,208.4375,,,,,,,,2046,6.491935484,-35.94758065
1997,68.0625,310.1875,242.125,,,,,,,,2047,2.054435484,-19.26008065
1998,78.125,311.1875,233.0625,,,,,,,,2048,-6.695564516,3.052419355
1999,90.125,302.625,212.5,,,,,,,,2049,10.80443548,-10.76008065
2000,88.9375,308.4375,219.5,,,,,,,,,,
2001,89.875,294.6875,204.8125,,,,,,,,,,
2002,100.3125,302.1875,201.875,,,,,,,,10th percentile,-9.164314516,-26.42258065
2003,84,362.6875,278.6875,,,,,,,,50th percentile,6.991935484,-7.697580645
2006,72.4375,308.3125,235.875,,,,,,,,90th percentile,20.91693548,4.058669355
2007,92.25,301.875,209.625,,,,,,,,,,
2008,69.6875,294.6875,225,,,,,,,,,,
2009,84.75,286.5,201.75,,,,,,,,,,
2010,100.625,307.9375,207.3125,,,,,,,,,,
2011,85.875,297.5,211.625,,,,,,,,,,
2012,90.1875,301.0625,210.875,,,,,,,,,,
2013,99.6875,291.5,191.8125,,,,,,,,,,
2014,82.875,290.9375,208.0625,,,,,,,,,,
2015,77.0625,314.875,237.8125,,,,,,,,,,
2016,113.75,278.6875,164.9375,,,,,,,,,,
2017,87.9375,283.5,195.5625,,,,,,,,,,
2018,79.4375,306.5,227.0625,,,,,,,,,,
2019,95.3125,300.3125,205,,,,,,,,,,
2020,101.5625,301.125,199.5625,,,,,,,,,,
2021,96.1875,294.3125,198.125,,,,,,,,,,
2022,92.75,291.375,198.625,,,,,,,,,,
2023,87.375,293.6875,206.3125,,,,,,,,,,
2024,83.375,305.875,222.5,,,,,,,,,,
2025,104.9375,296.625,191.6875,,,,,,,,,,
2026,83.9375,299.6875,215.75,,,,,,,,,,
2027,85.0625,305.25,220.1875,,,,,,,,,,
2028,86.0625,303.4375,217.375,,,,,,,,,,
2029,107.75,305.8125,198.0625,,,,,,,,,,
2030,93.25,295.5,202.25,,,,,,,,,,
2031,83.0625,302.5625,219.5,,,,,,,,,,
2032,89.9375,278.75,188.8125,,,,,,,,,,
2033,99.625,275.125,175.5,,,,,,,,,,
2034,96.625,247.8125,151.1875,,,,,,,,,,
2035,70.375,279.25,208.875,,,,,,,,,,
2036,90.8125,293.6875,202.875,,,,,,,,,,
2037,81.375,302.5625,221.1875,,,,,,,,,,
2038,66.875,276.625,209.75,,,,,,,,,,
2039,73.25,290.375,217.125,,,,,,,,,,
2040,97,282.8125,185.8125,,,,,,,,,,
2041,103.5625,291.375,187.8125,,,,,,,,,,
2042,98.3125,286,187.6875,,,,,,,,,,
2043,77.375,297,219.625,,,,,,,,,,
2044,73.5625,316.75,243.1875,,,,,,,,,,
2045,94.1875,296.1875,202,,,,,,,,,,
2046,88.9375,265.75,176.8125,,,,,,,,,,
2047,84.5,282.4375,197.9375,,,,,,,,,,
2048,75.75,304.75,229,,,,,,,,,,
2049,93.25,290.9375,197.6875,,,,,,,,,,
